id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
569432,will-henrique-gouveia-e-melo-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-henrique-gouveia-e-melo-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-henrique-gouveia-e-melo-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Henrique Gouveia e Melo win the 2026 Portugal presidential election?,,"24h $697,682 • spread 0.998 • TTR 4.8d",2699569.428671,697682.76944,5010,0,0.12,44.4444,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,1
1131899,will-israel-nuke-iran-by-january-31,https://polymarket.com/event/will-israel-nuke-iran-by-january-31,https://embed.polymarket.com/market.html?market=will-israel-nuke-iran-by-january-31&features=volume&theme=light,Israel nuclear weapon use against Iran by January 31?,,"24h $697,682 • spread 0.002 • TTR 10.2d",3634055.349226,697682.76944,5010,0,0.12,44.4444,2026-01-31T00:00:00+00:00,10.214,1,0.002,-0.994,0.005,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.006}]",,HOT,2
964904,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://polymarket.com/event/will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31&features=volume&theme=light,Will Saudi Aramco be the largest company in the world by market cap on January 31?,,"24h $697,682 • spread 0.998 • TTR 10.2d",3434222.486649,697682.76944,5010,0,0.12,44.4444,2026-01-31T00:00:00+00:00,10.214,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,3
801288,will-mistral-have-the-best-ai-model-at-the-end-of-january-2026,https://polymarket.com/event/will-mistral-have-the-best-ai-model-at-the-end-of-january-2026,https://embed.polymarket.com/market.html?market=will-mistral-have-the-best-ai-model-at-the-end-of-january-2026&features=volume&theme=light,Will Mistral have the best AI model at the end of January 2026?,,"24h $697,682 • spread 0.998 • TTR 10.2d",3039126.670885,697682.76944,5010,0,0.12,44.4444,2026-01-31T00:00:00+00:00,10.214,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,4
1082793,will-bitcoin-dip-to-85k-in-january-2026,https://polymarket.com/event/will-bitcoin-dip-to-85k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-85k-in-january-2026&features=volume&theme=light,"Will Bitcoin dip to $85,000 in January?",,"24h $697,682 • spread 0.020 • TTR 11.4d",3570415.344299,697682.76944,5010,0,0.12,44.4444,2026-02-01T05:00:00+00:00,11.423,1,0.02,-0.63,0.36,0,"[{""name"": ""Top"", ""bestBid"": 0.35, ""bestAsk"": 0.37}]",,HOT,5
1082777,will-bitcoin-reach-105k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-105k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-105k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $105,000 in January?",,"24h $697,682 • spread 0.004 • TTR 11.4d",3172376.502801,697682.76944,5010,0,0.12,44.4444,2026-02-01T05:00:00+00:00,11.423,1,0.004,-0.965,0.033,0,"[{""name"": ""Top"", ""bestBid"": 0.031, ""bestAsk"": 0.035}]",,HOT,6
1082763,will-bitcoin-reach-120k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-120k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $120,000 in January?",,"24h $697,682 • spread 0.001 • TTR 11.4d",2680924.728001,697682.76944,5010,0,0.12,44.4444,2026-02-01T05:00:00+00:00,11.423,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",,HOT,7
1082772,will-bitcoin-reach-110k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-110k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-110k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $110,000 in January?",,"24h $697,682 • spread 0.002 • TTR 11.4d",2491552.552062,697682.76944,5010,0,0.12,44.4444,2026-02-01T05:00:00+00:00,11.423,1,0.002,-0.99,0.009,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.01}]",,HOT,8
956450,will-the-us-invade-venezuela-by-january-31-2026,https://polymarket.com/event/will-the-us-invade-venezuela-by-january-31-2026,https://embed.polymarket.com/market.html?market=will-the-us-invade-venezuela-by-january-31-2026&features=volume&theme=light,"Will the U.S. invade Venezuela by January 31, 2026?",,"24h $697,682 • spread 0.001 • TTR 69.2d",7741032.117496,697682.76944,5010,0,0.12,44.4444,2026-03-31T00:00:00+00:00,69.214,1,0.001,-0.987,0.0125,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.013}]",,HOT,9
916732,khamenei-out-as-supreme-leader-of-iran-by-march-31,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-march-31&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by March 31?,,"24h $697,682 • spread 0.010 • TTR 69.2d",6849732.108844,697682.76944,5010,0,0.12,44.4444,2026-03-31T00:00:00+00:00,69.214,1,0.01,-0.74,0.255,0,"[{""name"": ""Top"", ""bestBid"": 0.25, ""bestAsk"": 0.26}]",,HOT,10
566195,will-nottm-forest-win-the-202526-english-premier-league,https://polymarket.com/event/will-nottm-forest-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-nottm-forest-win-the-202526-english-premier-league&features=volume&theme=light,Will Nottm Forest win the 2025–26 English Premier League?,,"24h $697,682 • spread 0.001 • TTR 126.2d",9484606.688474,697682.76944,5010,0,0.12,44.4444,2026-05-27T00:00:00+00:00,126.214,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,11
566200,will-fulham-win-the-202526-english-premier-league,https://polymarket.com/event/will-fulham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-fulham-win-the-202526-english-premier-league&features=volume&theme=light,Will Fulham win the 2025–26 English Premier League?,,"24h $697,682 • spread 0.998 • TTR 126.2d",8848577.213247,697682.76944,5010,0,0.12,44.4444,2026-05-27T00:00:00+00:00,126.214,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,12
1192781,will-melania-say-career-during-ai-talk-on-friday,https://polymarket.com/event/will-melania-say-career-during-ai-talk-on-friday,https://embed.polymarket.com/market.html?market=will-melania-say-career-during-ai-talk-on-friday&features=volume&theme=light,"Will Melania say ""Career"" during AI talk on Friday?",,"24h $313,048 • spread 0.998 • TTR -4.8d",25120845.396839,313048.28413,5120,0,0.616,162.1053,2026-01-16T00:00:00+00:00,-4.786,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,1
569437,will-raul-perestrello-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-raul-perestrello-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-raul-perestrello-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Raul Perestrello win the 2026 Portugal presidential election?,,"24h $384,466 • spread 0.998 • TTR 4.8d",18892236.751092,384466.828701,5105,0,0.256,34.5946,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,2
569428,will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-aristides-teixeira-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Aristides Teixeira win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",9105328.152016,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,3
569431,will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-pedro-tinoco-de-faria-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Pedro Tinoco de Faria win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",8690800.19264,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,4
569438,will-jos-cardoso-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-jos-cardoso-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-jos-cardoso-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will José Cardoso win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",8446347.871392,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,5
569435,will-ngela-maryah-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-ngela-maryah-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-ngela-maryah-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Ângela Maryah win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",7067332.517606,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,6
569436,will-antnio-filipe-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-antnio-filipe-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-antnio-filipe-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will António Filipe win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",6992222.235925,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,7
569440,will-jorge-pinto-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-jorge-pinto-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-jorge-pinto-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Jorge Pinto win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",6432801.337415,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,8
569424,will-joana-amaral-dias-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-joana-amaral-dias-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-joana-amaral-dias-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Joana Amaral Dias win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",5991597.189226,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,9
569434,will-vitorino-silva-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-vitorino-silva-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-vitorino-silva-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Vitorino Silva win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",4131353.324075,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,10
569439,will-pedro-passos-coelho-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-pedro-passos-coelho-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-pedro-passos-coelho-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Pedro Passos Coelho win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",4088474.48742,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,11
583628,will-rui-moreira-win-the-2026-portugal-presidential-election-693,https://polymarket.com/event/will-rui-moreira-win-the-2026-portugal-presidential-election-693,https://embed.polymarket.com/market.html?market=will-rui-moreira-win-the-2026-portugal-presidential-election-693&features=volume&theme=light,Will Rui Moreira win the 2026 Portugal presidential election?,,"24h $313,048 • spread 0.998 • TTR 4.8d",3985399.876438,313048.28413,5120,0,0.616,162.1053,2026-01-25T14:00:00+00:00,4.798,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,12
